x,y,z,intensity
25.396361774953,33.45513436334894,1.3416668728152201,0.5211104589883384
12.020113132284003,73.555828486619,-0.5203030033063709,0.7650414627708025
-19.362276911455332,33.148919176608736,0.6053023958377786,0.27584119677850416
-9.428329341950061,60.98651258141291,0.6577703246236357,0.8940890876929984
-21.337227566897752,47.911414570583595,2.6359287849605373,0.6155810709533295
-22.059076226300512,8.292087978582828,1.309945801700072,0.7793368784961462
20.805908558485683,71.82040451678448,1.3499815599340543,0.12400032088564505
-12.839847444002817,71.5671183209709,-1.0895905895558733,0.1138726174264647
-28.141768634553337,48.84382950573261,-0.948600348539828,0.22791947629776077
-27.55355346127099,58.96025431657761,0.5851301887780647,0.6158170451813273
25.659393754641307,55.709148784660854,0.6085924617931058,0.44860945879882363
6.549724240655053,37.97728065994471,0.2329362538169355,0.9799556421819977
-6.767965530966109,60.12231683577362,2.159573000319547,0.6634309141645937
-29.450844781195517,33.28801036145888,-0.43197831597728764,0.36470978341421045
-29.745980836719898,38.92324641336304,0.7525861762464054,0.9786574315714595
-9.97036515495919,35.4691845579435,-1.925653831885255,0.6122493896975589
17.60209229033184,7.189764968279679,1.0698797547543548,0.8954358822586556
-2.444876630861714,27.942544019057237,-1.1875431789602346,0.884771107434838
7.807896759050216,0.7474738842140525,1.3652158340893856,0.4374466832908911
-6.392412674987224,49.36956767551328,2.2896922407227773,0.5602245365506132
-18.781161722826326,17.352866008080465,-1.765753783685716,0.6872880529980009
16.712156131814034,26.936142894102332,1.524713132651896,0.2938025421905669
-19.939122845983526,44.36891777059483,-0.16067039733867583,0.5958177487987707
26.742540752711733,57.269555428076785,1.8593248661623418,0.11577460140469031
26.664823561095417,-4.3538119768900145,-1.3735906696405824,0.03343183663257843
8.689268537196241,42.19073855618893,-0.10741063271492313,0.1094931390693833
-28.455052895722584,-1.2004814419614531,-0.8594951483067341,0.6771767556203039
-22.17392543566575,17.686416196148482,-0.3576141627793903,0.5033723848475024
1.7770900478212361,15.366626138962342,0.5585995771272274,0.3591909644678115
-5.124567057423047,15.07330780170463,-1.5347847685282723,0.9024139718812674
-24.882951828722156,47.29425648197432,-0.5168284989474596,0.4953511009942161
8.195017528272338,52.24323772400371,-1.5054228317409613,0.43322612457976795
26.74053261464485,17.785962066860478,-0.4646312990951922,0.32923704370375206
-18.380542145001353,42.666008301240396,-1.5054439285684795,0.35855319821271214
-28.739063196410292,34.45842153458806,0.37665786772695453,0.7142514604311052
15.28044346141747,6.852847922507781,-0.6271045894323173,0.5759714836230194
-16.08346880252402,61.777269386141356,-0.08100461053859243,0.7851653070262217
-9.767996648814368,61.52048810677698,1.4228620538905963,0.07157808130666254
-5.521775153136044,4.731466410882902,2.0315426072561937,0.1210240777683741
15.607334302632744,19.52155721183808,0.7242415101972552,0.6248748054817908
-16.0214326398749,76.78991424322753,1.2357138677594453,0.47154691134712334
20.119720395257318,38.38065522887854,-1.558929266408721,0.9087252228405944
16.551152426029653,70.18102484718115,-0.9934053404213015,0.21682517162747938
29.282852744399968,69.25624155878879,1.5918266216293486,0.946788331418078
-26.210061052236497,47.982486565741745,-1.4481896283093363,0.6690583373748469
-5.068615472983971,30.247982885533894,1.7214740148756071,0.3400068531650934
-19.71758803392101,43.319597166578085,0.28795790123689,0.14268059725641302
10.369484164494345,32.69637954206252,-0.3243230146506153,0.11388036035801674
17.388178729878483,0.6257237301460741,-1.8596018337229374,0.12436328559904242
-27.432599705073,10.852380863951272,0.23967607028868354,0.10723898523516862
-23.395913030628417,4.987270736413198,2.9331238114656584,0.02738407990755687
2.328277668778668,14.322502742454422,1.122261710507896,0.24844491446735584
-19.719634778358824,-3.383269393578847,1.4291515535576398,0.7970158761228558
-24.066835876096086,40.342423988172165,-1.2754088511965227,0.3392622020236834
-0.5670143893363466,31.59154744574225,2.1187420897974105,0.25564730640981703
14.667230007858507,32.84040414218132,-0.3941741810898747,0.34014025112050816
-7.924354853454446,71.06724334844633,1.7954586152779668,0.25858787423591745
7.380683466822461,29.390224544450298,-0.33002754634428566,0.208630344592038
