x,y,z,intensity
-9.750351344643924,27.58558179211593,-1.8737980488222559,0.3615693491842451
-21.6375601721092,22.44160371632264,-1.9215277763463505,0.10585581818428003
10.167448996436626,58.95024256128776,0.7434065616271335,0.9300650132085868
16.816743755328915,57.53540753593513,-0.19976705517451387,0.6870949405785445
-8.797340170046436,71.58318770041696,0.07245239571704154,0.22331470661932984
6.178066691469361,68.30177355660507,-0.41359134384853835,0.6436908656506104
-5.487723294945251,46.37674909909494,0.5611527471720317,0.8082057901498545
-22.197959311718297,24.038721744543963,-1.4243908130844551,0.983612827454235
-23.360727329833864,34.67149365662305,2.5573236464343987,0.8392045563673162
10.92256281813939,49.18530280908358,-0.9284394897057051,0.3197419761449646
-10.626165539331566,5.0302508045984204,-1.0893555285808154,0.746186684738838
-3.199062987062945,12.896514234863037,0.41275600108989163,0.10979825163786006
-2.1328151996533187,5.861603764443458,-1.3175145995508701,0.3581075914467432
13.775961448003656,3.5728492793293807,1.4951316436561584,0.0436832706825262
-0.9823332738452066,-0.2983922119860809,1.7875322905243336,0.570254313213023
-22.726915044157955,73.68212052146828,-0.9330381906496386,0.9996969582408934
-5.064064768258632,53.727828391177546,1.5284244307114472,0.3335366909438974
-1.7558184684295703,46.08458076835813,-0.07570144848084803,0.8276203643461563
-10.526865653884027,15.02899952646834,-1.814551141976036,0.5850840821227166
-9.093715507178445,29.514784351974356,2.7024891267155002,0.10340356385023142
-8.461362916688543,12.914470592398192,-0.4729074483271516,0.7776830220098481
-23.749618760899434,37.02730728528774,-0.7002684152022187,0.9532007978207319
-20.666175336376927,38.820275385384726,-1.6491330177040757,0.503048443459652
-3.5078019594791776,30.023912786515524,-1.6983075756210646,0.4920055234825613
-6.645729524273698,42.81939495624388,-0.7941062395311165,0.8916881277477244
-17.764496973904343,5.064998376685288,2.109056977043691,0.6776283311048534
-20.427425004479684,0.987421184907264,2.206649527948592,0.5472148868028599
9.809474267126966,69.88962070998845,1.2533580538483449,0.8925530205869424
-21.57209655576532,50.67053241681373,-0.24540715590573958,0.6898606761766394
